Frame#,secs,nsecs,x,y,z,l,w,h,orientation,confidence_level
463,46,305957107,-3.0209413,11.850342,-0.9937082,0.9650598,0.83585024,1.7523191,1.6024139,0.87408
463,46,305957107,11.42343,12.094798,-0.57641834,0.92176753,0.8463405,1.7108923,-2.2590156,0.81929153
463,46,305957107,-20.906456,-6.1029596,-1.1675792,0.9103411,0.85403633,1.6878225,1.0341182,0.80510885
463,46,305957107,30.456165,0.45428383,-0.16329055,1.0227826,0.89476323,1.6753846,-3.0503736,0.78964657
463,46,305957107,0.63326216,-28.832745,-1.6153872,0.94964385,0.85448253,1.695127,1.0813048,0.77793765
463,46,305957107,-27.285297,-15.23993,-1.3126175,0.9165031,0.8374728,1.6354373,1.1986818,0.7573564
463,46,305957107,-21.317282,-5.2314057,-1.1867101,0.854701,0.8599554,1.7223644,0.95274377,0.75660324
463,46,305957107,-5.580181,18.857607,-0.8866084,0.9828026,0.87207603,1.7100044,2.191296,0.7508081
463,46,305957107,1.2472476,16.186396,-0.6788631,0.96767557,0.825979,1.6085188,-0.10080647,0.75063115
463,46,305957107,-27.049202,-2.1833763,-1.4832188,0.8932389,0.87256384,1.499263,-2.5841727,0.74819654
463,46,305957107,-4.6042295,31.395288,-0.45004338,0.8998071,0.86015326,1.7136248,-1.2503456,0.7470515
463,46,305957107,-11.919354,29.482145,-1.10764,0.9166119,0.78792995,1.5724831,-1.1229497,0.7411519
463,46,305957107,1.4094591,-11.169236,-1.0471514,0.81450945,0.82663727,1.8366838,-1.2838944,0.7358939
463,46,305957107,46.31918,-1.1144379,0.2623374,0.9749214,0.87881684,1.7264873,0.017085398,0.7197491
463,46,305957107,-7.23758,30.645836,-0.68105143,0.9373889,0.8462242,1.6039627,1.615572,0.7128054
463,46,305957107,-6.794028,38.155785,-0.29384953,0.9654304,0.8787096,1.7506402,-1.5105832,0.70710874
463,46,305957107,15.678202,17.180204,-0.17269175,1.0092083,0.88378435,1.7633529,-3.0398085,0.6989118
463,46,305957107,-0.36739302,17.736034,-0.7759196,0.7435593,0.7032696,1.2240386,-1.5204933,0.6857574
463,46,305957107,-5.641334,21.140242,-0.76391226,0.8901653,0.8306885,1.7766238,-1.2193166,0.683215
463,46,305957107,-9.392176,33.218178,-0.60122734,1.0754524,0.9370378,1.8298244,1.8107252,0.6722356
463,46,305957107,-8.983079,47.79588,-0.27430838,0.88172656,0.82351786,1.7053752,1.7539833,0.6585217
463,46,305957107,34.707943,8.722696,0.073041394,0.9112638,0.8216377,1.5067616,2.9731655,0.646813
463,46,305957107,36.720795,11.206196,0.24756356,0.84232736,0.8005781,1.6383172,-3.1390488,0.599408
463,46,305957107,56.19809,10.096825,0.98017424,0.92423207,0.91606086,1.6855139,-2.8944392,0.5933955
463,46,305957107,-21.477264,37.721165,-1.306966,0.98986644,0.916747,1.9095663,2.5193298,0.5763949
463,46,305957107,1.9681218,18.509571,-0.63512903,0.82803434,0.7581481,1.3464854,-1.061945,0.5632277
463,46,305957107,29.211567,-3.470349,-0.25506777,0.83480793,0.8264569,1.7549524,0.7760766,0.55623245
463,46,305957107,2.663874,-13.627693,-1.1668533,0.8413996,0.8464425,1.64229,2.4266033,0.5541546
463,46,305957107,-9.9277725,47.28415,-0.37209922,0.83996785,0.80503094,1.6607484,1.7561891,0.54274726
463,46,305957107,-34.959145,21.950369,-2.356953,0.9076222,0.8862378,1.6159258,-0.69385475,0.5258496
463,46,305957107,3.4860928,-11.617311,-1.1417199,0.7007061,0.7200161,1.612349,-2.531621,0.4759169
463,46,305957107,-4.47383,20.681635,-0.92390513,0.68142694,0.6660563,1.1506222,-1.7319965,0.4572512
463,46,305957107,9.973961,22.549425,-0.16570954,0.8469845,0.79590154,1.4781108,1.5091382,0.39609852
463,46,305957107,5.015877,17.8417,-0.3242312,0.77453667,0.8099121,1.8531647,-1.637643,0.38177085
463,46,305957107,0.69572437,17.956121,-0.709552,0.83792,0.7645733,1.4456035,-1.0901687,0.34376767
463,46,305957107,59.45889,1.9532554,0.55977005,0.9648885,0.9269126,1.8256294,-3.1018448,0.32882294
463,46,305957107,58.760853,18.500458,1.7672782,0.89769715,0.8640937,1.7180276,-2.9533138,0.3264971
463,46,305957107,7.8960185,21.825945,-0.40301174,0.9575349,0.79057604,1.1364576,-0.5497365,0.32121333
464,46,406033399,-10.017873,6.4934363,-1.2500992,1.0747197,0.83262753,1.7207718,-2.8972197,0.9017251
464,46,406033399,-4.8798184,2.1298735,-1.1010476,1.1546721,0.8801383,1.7822394,0.33203018,0.8871762
464,46,406033399,-3.017492,11.918586,-0.9792507,0.96226734,0.8342372,1.7524314,1.6611769,0.8698392
464,46,406033399,-5.6799507,18.95782,-0.89453465,0.9662205,0.84504324,1.7253202,2.2446682,0.8480669
464,46,406033399,13.981104,7.790403,-0.54713446,1.0526153,0.99769217,1.7616582,-3.083346,0.8469084
464,46,406033399,1.3300827,16.197502,-0.7001086,0.932264,0.79332936,1.5680645,-0.22389828,0.8221427
464,46,406033399,30.284924,0.4522164,-0.18108492,1.0428816,0.88554466,1.6946291,-3.0432177,0.8195607
464,46,406033399,-27.232878,-15.093024,-1.3059565,0.95045733,0.83612484,1.6454455,1.1611886,0.8110516
464,46,406033399,-20.834202,-5.9864626,-1.1536857,0.8920836,0.84026194,1.6689487,1.0223076,0.80947196
464,46,406033399,11.374043,12.006195,-0.57407016,0.9388712,0.84308136,1.7145869,-2.251289,0.79811436
464,46,406033399,0.6450741,-28.635012,-1.6023421,0.9502163,0.86318964,1.6665154,1.207945,0.79501307
464,46,406033399,-9.394856,33.42582,-0.5651496,1.0566518,0.9256431,1.8688283,1.7672919,0.7869627
464,46,406033399,-27.092941,-2.2220073,-1.4805738,0.8680536,0.88061804,1.4907788,-2.6879542,0.77010065
464,46,406033399,-6.73014,37.992416,-0.3214056,0.92550296,0.84273547,1.7386379,-1.4689897,0.75156456
464,46,406033399,-21.256783,-5.1361976,-1.1775758,0.8461861,0.8038349,1.6927234,0.9475205,0.7493266
464,46,406033399,1.409197,-11.172873,-1.0436752,0.8089542,0.8154231,1.8276016,-0.98754936,0.7235419
464,46,406033399,-4.5160966,31.32678,-0.4374649,0.9340105,0.8913074,1.7607626,-1.1929857,0.7163966
464,46,406033399,-11.884536,29.342356,-1.1110605,0.93566346,0.80038255,1.5548077,-1.2228882,0.7138298
464,46,406033399,15.529943,17.136217,-0.19389729,0.98452,0.8671863,1.7233984,-2.897503,0.6976852
464,46,406033399,-5.614201,21.048141,-0.78711635,0.8828373,0.82501864,1.7342188,-1.2205219,0.68289405
464,46,406033399,34.553135,8.772025,0.05945153,0.92330384,0.8264212,1.507238,-3.2882304,0.66115427
464,46,406033399,56.08261,10.123137,0.9633762,0.8932366,0.9194356,1.6746075,3.0818608,0.63480294
464,46,406033399,-0.40399367,17.737043,-0.79063445,0.7426519,0.70971006,1.1892304,-1.4851432,0.6114634
464,46,406033399,36.631916,11.186217,0.25566405,0.8658647,0.81069905,1.6130887,-2.9312637,0.59209186
464,46,406033399,65.66887,-3.111024,0.5892853,0.97731125,0.93502635,1.8572237,-3.0229805,0.5732978
464,46,406033399,-9.960663,47.33874,-0.31215388,0.8303428,0.8108411,1.7016647,1.7826239,0.5612532
464,46,406033399,-7.2059093,30.743883,-0.70478934,0.96300215,0.8644545,1.6496718,1.5794746,0.56064224
464,46,406033399,29.227652,-3.4720254,-0.25096315,0.8152599,0.8093505,1.7592573,0.6321839,0.5571268
464,46,406033399,-9.018518,47.890717,-0.2866091,0.8522397,0.81637996,1.7129575,1.6846206,0.5369706
464,46,406033399,-34.99557,21.904842,-2.278097,0.92547226,0.8718141,1.7431853,-0.8576286,0.5313716
464,46,406033399,2.6745791,-13.626172,-1.1461045,0.85051465,0.84487647,1.6601934,2.30626,0.5219249
464,46,406033399,-21.639215,37.738808,-1.3245863,1.0109137,0.90490526,1.94529,2.44469,0.5176802
464,46,406033399,2.953808,-11.333745,-1.114327,0.739115,0.75411314,1.6777642,0.76720434,0.50995547
464,46,406033399,-3.6352172,19.01054,-0.687921,0.7776025,0.8006336,1.7642896,2.2951992,0.46426132
464,46,406033399,1.9874492,18.510695,-0.6346224,0.8161407,0.7588373,1.3585591,-1.0921683,0.4625526
464,46,406033399,0.66198504,17.953321,-0.7101428,0.82424647,0.7458957,1.4193921,-1.1028044,0.40885034
464,46,406033399,5.004902,17.857801,-0.31042427,0.80622184,0.83007514,1.8665925,-1.6197294,0.3912265
464,46,406033399,7.913986,21.84282,-0.38206655,0.9844568,0.79807836,1.1483387,-0.2440542,0.38553372
464,46,406033399,-4.500989,20.676981,-0.91462535,0.7192224,0.7115614,1.2142947,-1.8286865,0.36803755
464,46,406033399,71.239,10.773968,1.7571969,0.9695033,0.89107805,1.8168093,0.39512098,0.36673495
464,46,406033399,59.29818,1.8892132,0.5616843,0.9861831,0.92539823,1.8364899,-3.130279,0.33068928
465,46,506422082,13.804585,7.7624893,-0.5542632,1.0621445,0.9569121,1.7564911,-3.0401094,0.8942075
465,46,506422082,-10.134862,6.457794,-1.237439,1.0482844,0.8255707,1.7201456,-2.901085,0.87101376
465,46,506422082,-4.6493816,2.1807983,-1.1140717,1.151346,0.8878996,1.740375,0.27742553,0.8505332
465,46,506422082,-20.778399,-5.8962464,-1.1336526,0.8865938,0.8207683,1.6682148,1.0583186,0.8449489
465,46,506422082,-5.7373085,19.07395,-0.900916,0.95550627,0.85335916,1.6962944,2.2174346,0.8334066
465,46,506422082,-3.031673,12.041679,-0.9680871,0.9936819,0.8697117,1.8055631,1.690914,0.828961
465,46,506422082,11.3117285,11.918734,-0.58622915,0.91814256,0.85300916,1.7033687,-2.351198,0.82359433
465,46,506422082,0.6791462,-28.463291,-1.6143781,0.95430994,0.9314283,1.6971387,1.2938088,0.8156082
465,46,506422082,1.4601148,16.156116,-0.69481224,0.93172497,0.80476326,1.5866897,-0.18609802,0.80929637
465,46,506422082,30.156298,0.4493844,-0.17937116,1.0243517,0.88254035,1.7223918,-3.009687,0.7882394
465,46,506422082,-11.789243,29.19951,-1.105533,0.94231033,0.8042629,1.5267966,-1.1231726,0.78813404
465,46,506422082,15.401579,17.110634,-0.21872084,0.9835161,0.8512031,1.7175547,-2.9015853,0.7849774
465,46,506422082,-27.129946,-15.002518,-1.2983556,0.93638045,0.84462994,1.6766354,1.0249594,0.77672946
465,46,506422082,-6.7726245,37.847458,-0.34071976,0.95468163,0.8671232,1.7269533,-1.4568888,0.77167314
465,46,506422082,-21.244242,-5.015183,-1.1789037,0.8846291,0.8610237,1.7026832,0.868457,0.7573906
465,46,506422082,55.96543,10.133415,0.9760129,0.9130245,0.91215426,1.6847035,3.156747,0.7218169
465,46,506422082,1.4163641,-11.169677,-1.0398326,0.8079783,0.8172409,1.8426118,-0.9397914,0.71633697
465,46,506422082,34.42647,8.781545,0.053951334,0.9153688,0.8154793,1.5196215,-3.2332492,0.70920664
465,46,506422082,-0.3831174,17.731668,-0.81310385,0.74971694,0.6982302,1.1551676,-1.5479195,0.6968857
465,46,506422082,-27.165573,-2.2792692,-1.4592917,0.91590977,0.92876387,1.5268767,-2.676231,0.6844182
465,46,506422082,-4.432531,31.193031,-0.44230026,0.9791194,0.8954832,1.7939867,-1.059834,0.67819875
465,46,506422082,-9.383908,33.531277,-0.60215443,0.97115093,0.8749929,1.7608666,1.6708378,0.6570005
465,46,506422082,-5.5581536,20.989601,-0.7622059,0.9290955,0.85151476,1.7896676,-1.2743568,0.6203939
465,46,506422082,36.521465,11.214059,0.2546212,0.84352416,0.7992507,1.6284033,-3.0313156,0.6156526
465,46,506422082,2.954804,-11.348358,-1.1365811,0.7509784,0.75639945,1.6236514,-1.6356394,0.6131302
465,46,506422082,-21.759932,37.80092,-1.3550757,0.98169595,0.8840139,1.8974566,2.4473064,0.5999892
465,46,506422082,-3.636492,18.99355,-0.7430307,0.7510825,0.7794845,1.6571412,2.4743202,0.5991341
465,46,506422082,-7.240299,30.813421,-0.7002241,0.8989344,0.83858985,1.6010447,1.7088023,0.59300256
465,46,506422082,-4.4640265,20.668789,-0.9123366,0.72175866,0.71359575,1.2853755,-1.9167192,0.57662076
465,46,506422082,3.092203,-13.142454,-1.1547734,0.81209564,0.76877975,1.6243213,2.4592564,0.57462156
465,46,506422082,-9.044466,47.96851,-0.25975794,0.8221767,0.7989371,1.7218192,1.7419956,0.572648
465,46,506422082,28.51972,-2.7105954,-0.26285464,0.81102425,0.80646753,1.7567942,0.022572665,0.566498
465,46,506422082,7.9535794,21.787237,-0.39082342,0.9530014,0.7776542,1.1369339,-0.5375094,0.48533967
465,46,506422082,-9.966442,47.41092,-0.28513402,0.8505932,0.8212317,1.7186788,1.8293602,0.47969815
465,46,506422082,-34.97313,21.931707,-2.2507436,0.9005348,0.8708981,1.7552696,-0.5551751,0.4608493
465,46,506422082,2.6716821,-13.63698,-1.1607354,0.8261962,0.8031045,1.6094822,2.3458352,0.45064044
465,46,506422082,-13.123554,56.292572,0.06341024,0.9148249,0.87393576,1.7060288,1.2440058,0.4290288
465,46,506422082,1.9820577,18.496744,-0.6360552,0.82064486,0.77431613,1.3544941,-1.0957484,0.407977
465,46,506422082,0.6282005,17.966532,-0.7083041,0.81611365,0.7549357,1.4095727,-1.1492344,0.40248504
465,46,506422082,59.20865,1.8746024,0.55412406,0.9507823,0.90368253,1.7795091,-3.1104867,0.3621914
465,46,506422082,10.596734,26.919659,0.09954627,0.7923085,0.7807774,1.6424007,-2.3728259,0.32521954
465,46,506422082,9.972068,22.617327,-0.1808496,0.83582014,0.7679319,1.3516289,1.8610837,0.31330183
466,46,605989487,13.690771,7.7656446,-0.55883306,1.0652164,0.9405031,1.7335398,-3.040443,0.910665
466,46,605989487,-10.327196,6.4171953,-1.250892,1.0343345,0.83496875,1.7127265,-2.8897834,0.89884156
466,46,605989487,-4.3998303,2.2528071,-1.1076471,1.0959226,0.87035924,1.7419734,0.23638919,0.86614794
466,46,605989487,-20.734108,-5.7886558,-1.1260012,0.87887055,0.83470464,1.6435925,1.0680071,0.8462032
466,46,605989487,-3.0422347,12.078738,-0.9598739,0.97708607,0.86792797,1.7406245,1.676234,0.82958734
466,46,605989487,11.218925,11.865225,-0.6010936,0.90475535,0.83238685,1.6800672,-2.5470884,0.82055354
466,46,605989487,0.7594873,-28.337223,-1.6116751,0.95193213,0.87280035,1.7186289,1.2328042,0.8093021
466,46,605989487,1.5688452,16.109118,-0.67345506,0.895598,0.7719262,1.5785644,-0.13140392,0.80257046
466,46,605989487,29.956696,0.4423616,-0.18489282,1.0464152,0.90352196,1.7052488,-3.084638,0.7991445
466,46,605989487,-6.721082,37.686237,-0.36192757,0.9316173,0.82961047,1.7044001,-1.5624412,0.78853804
466,46,605989487,-21.18004,-4.942133,-1.1782706,0.8650353,0.85024667,1.7007338,0.9828537,0.7830924
466,46,605989487,-27.067223,-14.877714,-1.2977672,0.91803324,0.83525074,1.6682807,1.049833,0.7693662
466,46,605989487,-11.731486,29.079449,-1.0794932,0.9637112,0.8214009,1.5695529,-1.1761475,0.76257515
466,46,605989487,15.264718,17.079475,-0.2385668,0.92579216,0.8383283,1.6921961,-2.8349686,0.7594798
466,46,605989487,-7.1958594,30.99728,-0.7144781,0.9261073,0.8340341,1.6164557,1.69496,0.75483555
466,46,605989487,-4.394354,31.128853,-0.4165898,0.9458664,0.8815173,1.7993498,-1.1636146,0.75356793
466,46,605989487,-5.7992992,19.152372,-0.92763364,0.9548291,0.861163,1.7231965,2.2106462,0.74325633
466,46,605989487,-9.380121,33.69321,-0.5768717,0.9944608,0.87408763,1.7744728,1.6129527,0.73498666
466,46,605989487,1.4048878,-11.156583,-1.0384037,0.8194193,0.82000285,1.8552061,-1.1222603,0.7348929
466,46,605989487,-27.245705,-2.3485646,-1.4789279,0.91575485,0.94421387,1.5187912,-2.6541712,0.71777385
466,46,605989487,34.29925,8.7762,0.05493326,0.88308203,0.82349634,1.5287837,-3.1761591,0.68139696
466,46,605989487,36.37576,11.269469,0.23990412,0.84673643,0.8010526,1.6393052,-3.036179,0.6621258
466,46,605989487,-21.75773,37.894684,-1.35808,0.94351804,0.8684094,1.862078,2.2705312,0.6087865
466,46,605989487,3.0875046,-13.153876,-1.1573852,0.8015774,0.75383174,1.6276331,2.4175446,0.60862553
466,46,605989487,-5.4976764,20.93887,-0.7855275,0.8882902,0.8181281,1.7146008,-1.3370374,0.570686
466,46,605989487,2.961566,-11.355263,-1.1356229,0.74333376,0.7589703,1.6306534,-1.629023,0.5659818
466,46,605989487,36.472507,10.59414,0.2154543,0.87260234,0.81738645,1.6411917,-3.0608733,0.56465197
466,46,605989487,-0.38492638,17.720741,-0.7497979,0.7601459,0.7133482,1.2876037,-1.4742801,0.56142634
466,46,605989487,-9.04226,48.06624,-0.3122397,0.89082056,0.8427436,1.714792,1.6706479,0.5385413
466,46,605989487,-35.004524,21.792267,-2.2625391,0.93135154,0.8711406,1.7545696,-1.333373,0.4909059
466,46,605989487,55.84417,10.205359,1.0083222,0.95931095,0.8976293,1.7229888,-3.2868996,0.48625192
466,46,605989487,5.007175,17.864422,-0.3040294,0.80911386,0.8291591,1.8606548,-1.6418499,0.4750683
466,46,605989487,65.400955,-3.3437982,0.63336414,0.8864633,0.870271,1.8492886,-2.7352595,0.41899225
466,46,605989487,-9.984467,47.564133,-0.31774718,0.846346,0.81923866,1.7203842,1.7660229,0.41012216
466,46,605989487,58.430374,17.186586,1.7640517,0.9547153,0.90247387,1.7718458,-2.9789953,0.40845942
466,46,605989487,0.6655444,17.942635,-0.7082837,0.82707137,0.74962157,1.413504,-1.1356398,0.40259808
466,46,605989487,2.6579194,-13.650125,-1.1740776,0.80297387,0.8208259,1.6133176,2.4035738,0.37797394
466,46,605989487,7.920372,21.823242,-0.40248793,0.9528709,0.78703916,1.1529675,-0.68486446,0.36520904
466,46,605989487,-3.6980333,18.98021,-0.6848636,0.7740565,0.80668396,1.7971803,2.9301472,0.3243265
467,46,706467868,13.545832,7.754171,-0.589855,1.0711045,0.9318119,1.718452,-3.0984871,0.9026775
467,46,706467868,-10.483766,6.381482,-1.2593504,1.0495648,0.86747575,1.7453836,-2.9056408,0.90208495
467,46,706467868,11.139603,11.818479,-0.5981186,0.91293633,0.86317337,1.6864194,-2.6069944,0.8759545
467,46,706467868,29.764708,0.45148927,-0.18854873,1.0721335,0.88589454,1.6876205,-3.131944,0.8633043
467,46,706467868,-4.1386147,2.3002033,-1.1018443,1.0919901,0.8772975,1.7517533,0.15238658,0.85388994
467,46,706467868,-20.653435,-5.679623,-1.1063731,0.88143194,0.823984,1.6226794,0.99353373,0.83403754
467,46,706467868,15.096785,17.03934,-0.23609333,0.9787232,0.83503145,1.691691,-2.8600132,0.8274707
467,46,706467868,-5.896363,19.313036,-0.8809952,1.0141276,0.8591434,1.7182089,2.065244,0.8271121
467,46,706467868,0.8091235,-28.162348,-1.5741699,0.97057545,0.90533173,1.785406,1.219164,0.8210111
467,46,706467868,-3.0353065,12.177961,-0.947066,0.98051107,0.8664574,1.7558789,1.6487775,0.8189411
467,46,706467868,-21.108866,-4.873389,-1.1566502,0.8724667,0.8208944,1.6928598,0.9161782,0.80190533
467,46,706467868,-11.652606,28.987183,-1.090238,0.9318747,0.8147443,1.5551808,-0.97518396,0.7822685
467,46,706467868,-27.046621,-14.774759,-1.30061,0.8988998,0.83152926,1.6549407,1.0640285,0.77403384
467,46,706467868,1.7293856,16.112572,-0.68046683,0.92646843,0.80177104,1.6010672,-0.15585046,0.7647833
467,46,706467868,-6.7024164,37.516968,-0.3756613,0.9695376,0.8484645,1.7168903,-1.5153836,0.7646748
467,46,706467868,-9.386546,33.858654,-0.5584374,1.0183947,0.88768446,1.7957164,1.6435324,0.76304644
467,46,706467868,-27.31659,-2.468469,-1.4762092,0.93698484,0.8560184,1.524755,-2.3267987,0.75789016
467,46,706467868,36.28173,11.26494,0.24959083,0.84662807,0.7964578,1.6337106,-3.0744925,0.7238916
467,46,706467868,1.3920847,-11.16878,-1.042709,0.82012075,0.8353933,1.837241,-0.81205535,0.7079956
467,46,706467868,-4.3443327,31.027462,-0.46371216,0.9205674,0.88455755,1.8042415,-1.1685524,0.70161617
467,46,706467868,-7.1467876,31.131138,-0.69535285,0.9117846,0.8302801,1.6511859,1.4539409,0.69513345
467,46,706467868,-35.008404,21.739748,-2.2809849,0.9325822,0.8683976,1.7399395,-1.6113541,0.6639576
467,46,706467868,-5.622825,20.915522,-0.7750314,0.9108357,0.83935887,1.8088855,-1.4097166,0.6631775
467,46,706467868,-9.061252,48.17117,-0.24677162,0.85990244,0.8056696,1.6850172,1.7114685,0.6452711
467,46,706467868,46.891396,-1.1300757,0.3217036,1.0019538,0.9090701,1.784099,0.052321397,0.63971305
467,46,706467868,2.95044,-11.3510065,-1.1458032,0.76270837,0.761335,1.622244,-1.5173122,0.6343358
467,46,706467868,-3.6630301,18.989273,-0.7343373,0.7602362,0.80433106,1.7351166,3.4633112,0.6336567
467,46,706467868,34.175125,8.847422,0.03812356,0.9103053,0.82108605,1.473727,3.0107462,0.62380093
467,46,706467868,36.379345,10.56536,0.22175594,0.8708174,0.81307304,1.625124,-3.0794253,0.5998385
467,46,706467868,3.0784307,-13.136399,-1.1522461,0.77949864,0.7497047,1.6115899,2.5530844,0.58962554
467,46,706467868,-21.915154,38.00437,-1.3701025,0.95217216,0.8756951,1.8584449,2.3233676,0.58571285
467,46,706467868,55.723087,10.204532,0.9746198,0.97678655,0.89977974,1.7293793,-3.1578915,0.5761875
467,46,706467868,28.55609,-2.732061,-0.2685749,0.81643075,0.8167935,1.7600948,-0.13768588,0.5253407
467,46,706467868,58.883396,1.8963835,0.5938019,0.9737661,0.9331122,1.7491117,-3.1437364,0.51226836
467,46,706467868,-0.37566006,17.717403,-0.764273,0.7799179,0.73428607,1.316724,-1.4203233,0.5061507
467,46,706467868,65.28057,-3.3590012,0.7528934,0.9503877,0.90853447,1.8720767,-2.9554796,0.46310478
467,46,706467868,5.0906515,17.844894,-0.3425519,0.7799255,0.80438614,1.7691823,-1.657773,0.44775158
467,46,706467868,2.6938043,-13.650249,-1.1771613,0.837505,0.8067635,1.592261,2.3844745,0.44719
467,46,706467868,58.32222,17.106684,1.6195073,0.97405404,0.90530866,1.7291374,-2.991173,0.40968937
467,46,706467868,-4.467867,20.66494,-0.8836869,0.7554087,0.74818784,1.3923662,-2.0555563,0.4094403
